,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,solver,Accuracy
12910,relu,0.1,"(20,)",invscaling,0.001,100,sgd,0.42509608665269044
12911,relu,0.1,"(20,)",invscaling,0.001,200,sgd,0.42509608665269044
12912,relu,0.01,"(20,)",invscaling,0.001,200,sgd,0.42509608665269044
12913,relu,0.01,"(20,)",invscaling,0.001,100,sgd,0.42509608665269044
12914,relu,1e-05,"(20,)",invscaling,0.001,200,sgd,0.42509608665269044
12915,relu,0.001,"(20,)",invscaling,0.001,1000,sgd,0.42509608665269044
12916,relu,1.0,"(20,)",invscaling,0.001,100,sgd,0.42509608665269044
12917,relu,1e-05,"(20,)",invscaling,0.001,1000,sgd,0.42509608665269044
12918,relu,1e-05,"(20,)",invscaling,0.001,100,sgd,0.42509608665269044
12919,relu,0.001,"(20,)",invscaling,0.001,100,sgd,0.42509608665269044
12920,relu,0.0001,"(20,)",invscaling,0.001,1000,sgd,0.42509608665269044
12921,relu,0.01,"(20,)",invscaling,0.001,1000,sgd,0.42509608665269044
12922,relu,0.001,"(20,)",invscaling,0.001,200,sgd,0.42509608665269044
12923,relu,10.0,"(20,)",invscaling,0.001,100,sgd,0.42509608665269044
12924,relu,0.1,"(20,)",invscaling,0.001,1000,sgd,0.42509608665269044
12925,relu,0.0001,"(20,)",invscaling,0.001,100,sgd,0.42509608665269044
12926,identity,1.0,"(100,)",constant,1.0,100,sgd,0.4229996505939902
12927,identity,1.0,"(100,)",constant,1.0,200,sgd,0.4229996505939902
12928,identity,1.0,"(100,)",constant,1.0,1000,sgd,0.4229996505939902
12929,logistic,0.1,"(10, 30, 10)",constant,10.0,200,adam,0.42265024458420686
12930,logistic,0.1,"(10, 30, 10)",adaptive,10.0,200,adam,0.42265024458420686
12931,logistic,0.1,"(10, 30, 10)",constant,10.0,100,adam,0.42265024458420686
12932,logistic,0.1,"(10, 30, 10)",invscaling,10.0,100,adam,0.42265024458420686
12933,logistic,0.1,"(10, 30, 10)",adaptive,10.0,1000,adam,0.42265024458420686
12934,logistic,0.1,"(10, 30, 10)",invscaling,10.0,1000,adam,0.42265024458420686
12935,logistic,0.1,"(10, 30, 10)",constant,10.0,1000,adam,0.42265024458420686
12936,logistic,0.1,"(10, 30, 10)",invscaling,10.0,200,adam,0.42265024458420686
12937,logistic,0.1,"(10, 30, 10)",adaptive,10.0,100,adam,0.42265024458420686
12938,relu,0.001,"(100,)",constant,10.0,100,sgd,0.42247554157931516
12939,relu,0.001,"(100,)",constant,10.0,1000,sgd,0.42247554157931516
12940,relu,0.001,"(100,)",constant,10.0,200,sgd,0.42247554157931516
12941,tanh,1e-05,"(10, 30, 10)",constant,10.0,200,sgd,0.42085953878406707
12942,tanh,1e-05,"(10, 30, 10)",constant,10.0,1000,sgd,0.42085953878406707
12943,tanh,1e-05,"(10, 30, 10)",constant,10.0,100,sgd,0.42085953878406707
12944,logistic,0.001,"(10, 30, 10)",constant,10.0,200,adam,0.4179332634521314
12945,logistic,0.001,"(10, 30, 10)",invscaling,10.0,1000,adam,0.4179332634521314
12946,logistic,0.001,"(10, 30, 10)",adaptive,10.0,100,adam,0.4179332634521314
12947,logistic,0.001,"(10, 30, 10)",invscaling,10.0,100,adam,0.4179332634521314
12948,logistic,0.001,"(10, 30, 10)",constant,10.0,1000,adam,0.4179332634521314
12949,logistic,0.001,"(10, 30, 10)",adaptive,10.0,200,adam,0.4179332634521314
12950,logistic,0.001,"(10, 30, 10)",constant,10.0,100,adam,0.4179332634521314
12951,logistic,0.001,"(10, 30, 10)",adaptive,10.0,1000,adam,0.4179332634521314
12952,logistic,0.001,"(10, 30, 10)",invscaling,10.0,200,adam,0.4179332634521314
12953,logistic,0.0001,"(10, 30, 10)",adaptive,10.0,200,adam,0.41561844863731656
12954,logistic,1e-05,"(10, 30, 10)",invscaling,10.0,200,adam,0.41561844863731656
12955,logistic,1e-05,"(10, 30, 10)",invscaling,10.0,1000,adam,0.41561844863731656
12956,logistic,1e-05,"(10, 30, 10)",adaptive,10.0,200,adam,0.41561844863731656
12957,logistic,0.0001,"(10, 30, 10)",constant,10.0,200,adam,0.41561844863731656
12958,logistic,1e-05,"(10, 30, 10)",invscaling,10.0,100,adam,0.41561844863731656
12959,logistic,1e-05,"(10, 30, 10)",adaptive,10.0,100,adam,0.41561844863731656
12960,logistic,0.0001,"(10, 30, 10)",invscaling,10.0,100,adam,0.41561844863731656
12961,logistic,0.0001,"(10, 30, 10)",constant,10.0,100,adam,0.41561844863731656
12962,logistic,0.0001,"(10, 30, 10)",constant,10.0,1000,adam,0.41561844863731656
12963,logistic,1e-05,"(10, 30, 10)",adaptive,10.0,1000,adam,0.41561844863731656
12964,logistic,0.0001,"(10, 30, 10)",invscaling,10.0,1000,adam,0.41561844863731656
12965,logistic,0.0001,"(10, 30, 10)",adaptive,10.0,1000,adam,0.41561844863731656
12966,logistic,0.0001,"(10, 30, 10)",invscaling,10.0,200,adam,0.41561844863731656
12967,logistic,1e-05,"(10, 30, 10)",constant,10.0,100,adam,0.41561844863731656
12968,logistic,0.0001,"(10, 30, 10)",adaptive,10.0,100,adam,0.41561844863731656
12969,logistic,1e-05,"(10, 30, 10)",constant,10.0,200,adam,0.41561844863731656
12970,logistic,1e-05,"(10, 30, 10)",constant,10.0,1000,adam,0.41561844863731656
12971,tanh,0.01,"(10, 30, 10)",constant,10.0,200,sgd,0.4148759608665269
12972,tanh,0.01,"(10, 30, 10)",constant,10.0,1000,sgd,0.4148759608665269
12973,tanh,0.01,"(10, 30, 10)",constant,10.0,100,sgd,0.4148759608665269
12974,relu,10.0,"(100,)",invscaling,0.0001,1000,sgd,0.41125087351502443
12975,relu,1e-05,"(100,)",invscaling,0.0001,1000,sgd,0.41125087351502443
12976,relu,0.001,"(100,)",invscaling,0.0001,200,sgd,0.41125087351502443
12977,relu,0.01,"(100,)",invscaling,0.0001,200,sgd,0.41125087351502443
12978,relu,0.0001,"(100,)",invscaling,0.0001,100,sgd,0.41125087351502443
12979,relu,0.0001,"(100,)",invscaling,0.0001,200,sgd,0.41125087351502443
12980,relu,1.0,"(100,)",invscaling,0.0001,100,sgd,0.41125087351502443
12981,relu,1.0,"(100,)",invscaling,0.0001,200,sgd,0.41125087351502443
12982,relu,0.001,"(100,)",invscaling,0.0001,100,sgd,0.41125087351502443
12983,relu,0.01,"(100,)",invscaling,0.0001,100,sgd,0.41125087351502443
12984,relu,1.0,"(100,)",invscaling,0.0001,1000,sgd,0.41125087351502443
12985,relu,0.0001,"(100,)",invscaling,0.0001,1000,sgd,0.41125087351502443
12986,relu,1e-05,"(100,)",invscaling,0.0001,200,sgd,0.41125087351502443
12987,relu,1e-05,"(100,)",invscaling,0.0001,100,sgd,0.41125087351502443
12988,relu,10.0,"(100,)",invscaling,0.0001,200,sgd,0.41125087351502443
12989,relu,0.1,"(100,)",invscaling,0.0001,1000,sgd,0.41125087351502443
12990,relu,0.1,"(100,)",invscaling,0.0001,200,sgd,0.41125087351502443
12991,relu,10.0,"(100,)",invscaling,0.0001,100,sgd,0.41125087351502443
12992,relu,0.1,"(100,)",invscaling,0.0001,100,sgd,0.41125087351502443
12993,relu,0.001,"(100,)",invscaling,0.0001,1000,sgd,0.41125087351502443
12994,relu,0.01,"(100,)",invscaling,0.0001,1000,sgd,0.41125087351502443
12995,logistic,1e-05,"(100,)",constant,10.0,200,sgd,0.4094601677148847
12996,logistic,1e-05,"(100,)",constant,10.0,100,sgd,0.4094601677148847
12997,logistic,1e-05,"(100,)",constant,10.0,1000,sgd,0.4094601677148847
12998,logistic,1.0,"(20,)",constant,10.0,100,sgd,0.40697064989517817
12999,logistic,1.0,"(20,)",constant,10.0,200,sgd,0.40697064989517817
13000,logistic,1.0,"(20,)",constant,10.0,1000,sgd,0.40697064989517817
13001,identity,10.0,"(100,)",constant,1.0,200,sgd,0.39622641509433965
13002,identity,10.0,"(100,)",constant,1.0,1000,sgd,0.39622641509433965
13003,identity,10.0,"(100,)",constant,1.0,100,sgd,0.39622641509433965
13004,identity,10.0,"(10, 30, 10)",invscaling,0.001,1000,sgd,0.39487246680642907
13005,identity,1e-05,"(10, 30, 10)",invscaling,0.001,1000,sgd,0.39487246680642907
13006,identity,0.0001,"(10, 30, 10)",invscaling,0.001,1000,sgd,0.39487246680642907
13007,identity,0.01,"(10, 30, 10)",invscaling,0.001,1000,sgd,0.39487246680642907
13008,identity,0.1,"(10, 30, 10)",invscaling,0.001,1000,sgd,0.39487246680642907
13009,identity,0.001,"(10, 30, 10)",invscaling,0.001,1000,sgd,0.39487246680642907
13010,identity,1.0,"(10, 30, 10)",invscaling,0.001,1000,sgd,0.39487246680642907
13011,relu,1e-05,"(20,)",invscaling,0.0001,1000,sgd,0.3948287910552062
13012,relu,10.0,"(20,)",invscaling,0.0001,200,sgd,0.3948287910552062
13013,relu,0.1,"(20,)",invscaling,0.0001,100,sgd,0.3948287910552062
13014,relu,0.01,"(20,)",invscaling,0.0001,1000,sgd,0.3948287910552062
13015,relu,10.0,"(20,)",invscaling,0.0001,1000,sgd,0.3948287910552062
13016,relu,0.1,"(20,)",invscaling,0.0001,200,sgd,0.3948287910552062
13017,relu,0.1,"(20,)",invscaling,0.0001,1000,sgd,0.3948287910552062
13018,relu,0.001,"(20,)",invscaling,0.0001,1000,sgd,0.3948287910552062
13019,relu,1e-05,"(20,)",invscaling,0.0001,200,sgd,0.3948287910552062
13020,relu,0.01,"(20,)",invscaling,0.0001,200,sgd,0.3948287910552062
13021,relu,10.0,"(20,)",invscaling,0.0001,100,sgd,0.3948287910552062
13022,relu,0.001,"(20,)",invscaling,0.0001,200,sgd,0.3948287910552062
13023,relu,0.01,"(20,)",invscaling,0.0001,100,sgd,0.3948287910552062
13024,relu,0.0001,"(20,)",invscaling,0.0001,1000,sgd,0.3948287910552062
13025,relu,1.0,"(20,)",invscaling,0.0001,1000,sgd,0.3948287910552062
13026,relu,0.001,"(20,)",invscaling,0.0001,100,sgd,0.3948287910552062
13027,relu,1e-05,"(20,)",invscaling,0.0001,100,sgd,0.3948287910552062
13028,relu,1.0,"(20,)",invscaling,0.0001,200,sgd,0.3948287910552062
13029,relu,1.0,"(20,)",invscaling,0.0001,100,sgd,0.3948287910552062
13030,relu,0.0001,"(20,)",invscaling,0.0001,100,sgd,0.3948287910552062
13031,relu,0.0001,"(20,)",invscaling,0.0001,200,sgd,0.3948287910552062
13032,tanh,10.0,"(20,)",constant,0.0001,100,sgd,0.39242662473794554
13033,tanh,10.0,"(20,)",adaptive,0.0001,100,sgd,0.39242662473794554
13034,identity,0.1,"(20,)",constant,1.0,200,sgd,0.3895877009084556
13035,identity,0.1,"(20,)",constant,1.0,1000,sgd,0.3895877009084556
13036,identity,0.1,"(20,)",constant,1.0,100,sgd,0.3895877009084556
13037,tanh,10.0,"(10, 30, 10)",constant,10.0,1000,adam,0.38792802236198465
13038,tanh,10.0,"(10, 30, 10)",invscaling,10.0,200,adam,0.38792802236198465
13039,tanh,10.0,"(10, 30, 10)",constant,10.0,100,adam,0.38792802236198465
13040,tanh,10.0,"(10, 30, 10)",constant,10.0,200,adam,0.38792802236198465
13041,tanh,10.0,"(10, 30, 10)",adaptive,10.0,200,adam,0.38792802236198465
13042,tanh,10.0,"(10, 30, 10)",invscaling,10.0,1000,adam,0.38792802236198465
13043,tanh,10.0,"(10, 30, 10)",invscaling,10.0,100,adam,0.38792802236198465
13044,tanh,10.0,"(10, 30, 10)",adaptive,10.0,100,adam,0.38792802236198465
13045,tanh,10.0,"(10, 30, 10)",adaptive,10.0,1000,adam,0.38792802236198465
13046,tanh,0.0001,"(20,)",adaptive,0.0001,100,sgd,0.38770964360587
13047,tanh,0.0001,"(20,)",constant,0.0001,100,sgd,0.38770964360587
13048,tanh,0.1,"(20,)",adaptive,0.0001,100,sgd,0.38770964360587
13049,tanh,1e-05,"(20,)",adaptive,0.0001,100,sgd,0.38770964360587
13050,tanh,0.001,"(20,)",constant,0.0001,100,sgd,0.38770964360587
13051,tanh,1.0,"(20,)",constant,0.0001,100,sgd,0.38770964360587
13052,tanh,0.01,"(20,)",constant,0.0001,100,sgd,0.38770964360587
13053,tanh,0.1,"(20,)",constant,0.0001,100,sgd,0.38770964360587
13054,tanh,0.01,"(20,)",adaptive,0.0001,100,sgd,0.38770964360587
13055,tanh,1.0,"(20,)",adaptive,0.0001,100,sgd,0.38770964360587
13056,tanh,0.001,"(20,)",adaptive,0.0001,100,sgd,0.38770964360587
13057,tanh,1e-05,"(20,)",constant,0.0001,100,sgd,0.38770964360587
13058,relu,10.0,"(10, 30, 10)",adaptive,10.0,100,adam,0.3832110412299092
13059,relu,10.0,"(10, 30, 10)",constant,10.0,200,adam,0.3832110412299092
13060,relu,10.0,"(10, 30, 10)",invscaling,10.0,100,adam,0.3832110412299092
13061,relu,10.0,"(10, 30, 10)",adaptive,10.0,1000,adam,0.3832110412299092
13062,relu,10.0,"(10, 30, 10)",constant,10.0,100,adam,0.3832110412299092
13063,relu,10.0,"(10, 30, 10)",constant,10.0,1000,adam,0.3832110412299092
13064,relu,10.0,"(10, 30, 10)",invscaling,10.0,200,adam,0.3832110412299092
13065,relu,10.0,"(10, 30, 10)",adaptive,10.0,200,adam,0.3832110412299092
13066,relu,10.0,"(10, 30, 10)",invscaling,10.0,1000,adam,0.3832110412299092
13067,identity,1e-05,"(20,)",constant,1.0,1000,sgd,0.37740216631726065
13068,identity,1e-05,"(20,)",constant,1.0,100,sgd,0.37740216631726065
13069,identity,1e-05,"(20,)",constant,1.0,200,sgd,0.37740216631726065
13070,identity,0.001,"(20,)",constant,1.0,1000,sgd,0.37735849056603776
13071,identity,0.001,"(20,)",constant,1.0,100,sgd,0.37735849056603776
13072,identity,0.001,"(20,)",constant,1.0,200,sgd,0.37735849056603776
13073,relu,0.01,"(100,)",constant,10.0,100,sgd,0.37604821802935007
13074,relu,0.01,"(100,)",constant,10.0,200,sgd,0.37604821802935007
13075,relu,0.01,"(100,)",constant,10.0,1000,sgd,0.37604821802935007
13076,identity,0.01,"(20,)",constant,10.0,1000,sgd,0.37329664570230603
13077,identity,0.01,"(20,)",constant,10.0,200,sgd,0.37329664570230603
13078,identity,0.01,"(20,)",constant,10.0,100,sgd,0.37329664570230603
13079,relu,1.0,"(20,)",constant,10.0,1000,sgd,0.3629891684136967
13080,relu,1.0,"(20,)",constant,10.0,100,sgd,0.3629891684136967
13081,relu,1.0,"(20,)",constant,10.0,200,sgd,0.3629891684136967
13082,relu,0.0001,"(10, 30, 10)",constant,0.0001,100,sgd,0.35988819007686934
13083,relu,0.01,"(10, 30, 10)",constant,0.0001,100,sgd,0.35988819007686934
13084,relu,0.001,"(10, 30, 10)",adaptive,0.0001,100,sgd,0.35988819007686934
13085,relu,0.01,"(10, 30, 10)",adaptive,0.0001,100,sgd,0.35988819007686934
13086,relu,0.0001,"(10, 30, 10)",adaptive,0.0001,100,sgd,0.35988819007686934
13087,relu,1e-05,"(10, 30, 10)",constant,0.0001,100,sgd,0.35988819007686934
13088,relu,0.1,"(10, 30, 10)",constant,0.0001,100,sgd,0.35988819007686934
13089,relu,1e-05,"(10, 30, 10)",adaptive,0.0001,100,sgd,0.35988819007686934
13090,relu,0.001,"(10, 30, 10)",constant,0.0001,100,sgd,0.35988819007686934
13091,relu,0.1,"(10, 30, 10)",adaptive,0.0001,100,sgd,0.35988819007686934
13092,relu,1.0,"(10, 30, 10)",adaptive,0.0001,100,sgd,0.35988819007686934
13093,relu,1.0,"(10, 30, 10)",constant,0.0001,100,sgd,0.35988819007686934
13094,relu,10.0,"(10, 30, 10)",constant,10.0,200,sgd,0.35953878406708595
13095,relu,10.0,"(10, 30, 10)",constant,10.0,1000,sgd,0.35953878406708595
13096,relu,10.0,"(10, 30, 10)",constant,10.0,100,sgd,0.35953878406708595
13097,identity,0.0001,"(20,)",constant,10.0,1000,sgd,0.35534591194968557
13098,identity,1e-05,"(20,)",constant,10.0,200,sgd,0.35534591194968557
13099,identity,0.0001,"(20,)",constant,10.0,200,sgd,0.35534591194968557
13100,identity,1e-05,"(20,)",constant,10.0,1000,sgd,0.35534591194968557
13101,identity,1e-05,"(20,)",constant,10.0,100,sgd,0.35534591194968557
13102,identity,0.0001,"(20,)",constant,10.0,100,sgd,0.35534591194968557
13103,identity,0.001,"(20,)",constant,10.0,1000,sgd,0.35534591194968557
13104,identity,0.001,"(20,)",constant,10.0,200,sgd,0.35534591194968557
13105,identity,0.001,"(20,)",constant,10.0,100,sgd,0.35534591194968557
13106,identity,10.0,"(20,)",invscaling,0.001,1000,sgd,0.35512753319357093
13107,identity,1.0,"(20,)",invscaling,0.001,1000,sgd,0.3528127183787561
13108,identity,0.0001,"(20,)",invscaling,0.001,1000,sgd,0.3528127183787561
13109,identity,0.01,"(20,)",invscaling,0.001,1000,sgd,0.3528127183787561
13110,identity,1e-05,"(20,)",invscaling,0.001,1000,sgd,0.3528127183787561
13111,identity,0.1,"(20,)",invscaling,0.001,1000,sgd,0.3528127183787561
13112,identity,0.001,"(20,)",invscaling,0.001,1000,sgd,0.3528127183787561
13113,logistic,1.0,"(10, 30, 10)",invscaling,10.0,200,sgd,0.35250698812019565
13114,logistic,1.0,"(10, 30, 10)",invscaling,10.0,100,sgd,0.35250698812019565
13115,logistic,1.0,"(10, 30, 10)",invscaling,10.0,1000,sgd,0.35250698812019565
13116,relu,10.0,"(10, 30, 10)",adaptive,0.0001,100,sgd,0.3504979035639413
13117,relu,10.0,"(10, 30, 10)",constant,0.0001,100,sgd,0.3504979035639413
13118,identity,1.0,"(20,)",constant,1.0,100,sgd,0.3490566037735849
13119,identity,1.0,"(20,)",constant,1.0,200,sgd,0.3490566037735849
13120,identity,1.0,"(20,)",constant,1.0,1000,sgd,0.3490566037735849
13121,logistic,0.01,"(100,)",constant,10.0,100,sgd,0.3452568134171908
13122,logistic,0.01,"(100,)",constant,10.0,200,sgd,0.3452568134171908
13123,logistic,0.01,"(100,)",constant,10.0,1000,sgd,0.3452568134171908
13124,identity,0.01,"(100,)",constant,1.0,100,sgd,0.3444269741439553
13125,identity,0.01,"(100,)",constant,1.0,200,sgd,0.3444269741439553
13126,identity,0.01,"(100,)",constant,1.0,1000,sgd,0.3444269741439553
13127,identity,0.0001,"(20,)",constant,1.0,1000,sgd,0.3396663172606569
13128,identity,0.0001,"(20,)",constant,1.0,200,sgd,0.3396663172606569
13129,identity,0.0001,"(20,)",constant,1.0,100,sgd,0.3396663172606569
13130,identity,10.0,"(20,)",constant,10.0,200,sgd,0.3335953878406709
13131,identity,10.0,"(20,)",constant,10.0,100,sgd,0.3335953878406709
13132,identity,10.0,"(20,)",constant,10.0,1000,sgd,0.3335953878406709
13133,identity,1e-05,"(10, 30, 10)",invscaling,0.001,200,sgd,0.33184835779175403
13134,identity,1.0,"(10, 30, 10)",invscaling,0.001,200,sgd,0.33184835779175403
13135,identity,0.001,"(10, 30, 10)",invscaling,0.001,200,sgd,0.33184835779175403
13136,identity,0.0001,"(10, 30, 10)",invscaling,0.001,200,sgd,0.33184835779175403
13137,identity,0.1,"(10, 30, 10)",invscaling,0.001,200,sgd,0.33184835779175403
13138,identity,0.01,"(10, 30, 10)",invscaling,0.001,200,sgd,0.33184835779175403
13139,identity,10.0,"(10, 30, 10)",invscaling,0.001,200,sgd,0.33184835779175403
13140,relu,10.0,"(100,)",constant,10.0,1000,sgd,0.32700034940600975
13141,relu,10.0,"(100,)",constant,10.0,200,sgd,0.32700034940600975
13142,relu,10.0,"(100,)",constant,10.0,100,sgd,0.32700034940600975
13143,identity,0.01,"(10, 30, 10)",invscaling,0.001,100,sgd,0.3225890985324948
13144,identity,1e-05,"(10, 30, 10)",invscaling,0.001,100,sgd,0.3225890985324948
13145,identity,0.0001,"(10, 30, 10)",invscaling,0.001,100,sgd,0.3225890985324948
13146,identity,1.0,"(10, 30, 10)",invscaling,0.001,100,sgd,0.3225890985324948
13147,identity,0.1,"(10, 30, 10)",invscaling,0.001,100,sgd,0.3225890985324948
13148,identity,0.001,"(10, 30, 10)",invscaling,0.001,100,sgd,0.3225890985324948
13149,identity,10.0,"(10, 30, 10)",invscaling,0.001,100,sgd,0.3225890985324948
13150,tanh,10.0,"(20,)",invscaling,0.001,200,sgd,0.3223270440251572
13151,tanh,10.0,"(20,)",invscaling,0.001,1000,sgd,0.3223270440251572
13152,identity,0.1,"(20,)",invscaling,0.001,200,sgd,0.3201432564640112
13153,identity,10.0,"(20,)",invscaling,0.001,200,sgd,0.3201432564640112
13154,identity,0.001,"(20,)",invscaling,0.001,200,sgd,0.3201432564640112
13155,identity,0.01,"(20,)",invscaling,0.001,200,sgd,0.3201432564640112
13156,identity,1.0,"(20,)",invscaling,0.001,200,sgd,0.3201432564640112
13157,identity,0.0001,"(20,)",invscaling,0.001,200,sgd,0.3201432564640112
13158,identity,1e-05,"(20,)",invscaling,0.001,200,sgd,0.3201432564640112
13159,tanh,0.0001,"(20,)",invscaling,0.001,100,sgd,0.31992487770789657
13160,tanh,1e-05,"(20,)",invscaling,0.001,100,sgd,0.31992487770789657
13161,tanh,0.1,"(20,)",invscaling,0.001,100,sgd,0.31992487770789657
13162,tanh,0.01,"(20,)",invscaling,0.001,100,sgd,0.31992487770789657
13163,tanh,1.0,"(20,)",invscaling,0.001,100,sgd,0.31992487770789657
13164,tanh,10.0,"(20,)",invscaling,0.001,100,sgd,0.31992487770789657
13165,tanh,0.001,"(20,)",invscaling,0.001,100,sgd,0.31992487770789657
13166,identity,10.0,"(100,)",constant,10.0,1000,sgd,0.3189203354297694
13167,identity,10.0,"(100,)",constant,10.0,200,sgd,0.3189203354297694
13168,identity,10.0,"(100,)",constant,10.0,100,sgd,0.3189203354297694
13169,identity,0.0001,"(10, 30, 10)",constant,10.0,100,sgd,0.31778476589797344
13170,identity,0.0001,"(10, 30, 10)",constant,1.0,1000,sgd,0.31778476589797344
13171,identity,10.0,"(10, 30, 10)",constant,10.0,200,sgd,0.31778476589797344
13172,logistic,0.0001,"(10, 30, 10)",invscaling,10.0,100,sgd,0.31778476589797344
13173,logistic,0.1,"(10, 30, 10)",invscaling,10.0,100,sgd,0.31778476589797344
13174,identity,10.0,"(10, 30, 10)",constant,10.0,1000,sgd,0.31778476589797344
13175,identity,10.0,"(10, 30, 10)",invscaling,1.0,1000,sgd,0.31778476589797344
13176,identity,0.0001,"(10, 30, 10)",constant,1.0,200,sgd,0.31778476589797344
13177,identity,0.0001,"(10, 30, 10)",constant,10.0,200,sgd,0.31778476589797344
13178,identity,10.0,"(10, 30, 10)",invscaling,1.0,200,sgd,0.31778476589797344
13179,identity,0.0001,"(10, 30, 10)",constant,1.0,100,sgd,0.31778476589797344
13180,identity,10.0,"(10, 30, 10)",invscaling,1.0,100,sgd,0.31778476589797344
13181,identity,10.0,"(10, 30, 10)",invscaling,10.0,100,sgd,0.31778476589797344
13182,identity,10.0,"(10, 30, 10)",invscaling,10.0,200,sgd,0.31778476589797344
13183,identity,10.0,"(10, 30, 10)",invscaling,10.0,1000,sgd,0.31778476589797344
13184,identity,0.0001,"(10, 30, 10)",adaptive,10.0,100,sgd,0.31778476589797344
13185,logistic,0.0001,"(10, 30, 10)",invscaling,10.0,1000,sgd,0.31778476589797344
13186,logistic,0.1,"(20,)",invscaling,10.0,100,sgd,0.31778476589797344
13187,identity,0.0001,"(10, 30, 10)",adaptive,10.0,200,sgd,0.31778476589797344
13188,identity,0.0001,"(10, 30, 10)",adaptive,1.0,100,sgd,0.31778476589797344
13189,logistic,0.0001,"(10, 30, 10)",invscaling,10.0,200,sgd,0.31778476589797344
13190,identity,0.0001,"(10, 30, 10)",adaptive,10.0,1000,sgd,0.31778476589797344
13191,identity,0.0001,"(10, 30, 10)",invscaling,10.0,1000,sgd,0.31778476589797344
13192,identity,0.0001,"(10, 30, 10)",invscaling,10.0,200,sgd,0.31778476589797344
13193,logistic,0.1,"(20,)",invscaling,10.0,200,sgd,0.31778476589797344
